row_index,WTUR.TmMtn.actTmVal
6131,165.64
6132,165.64
6133,165.64
6134,165.64
6135,165.64
6136,165.64
6137,165.64
6138,165.64
6139,165.64
6140,165.64
6141,165.64
6142,165.64
6143,165.64
6144,165.64
6145,165.64
6146,165.64
6147,165.64
6148,165.64
6149,165.64
6150,165.64
6151,165.64
6152,165.64
6153,165.64
6154,165.64
6155,165.64
6156,165.64
6157,165.64
6158,165.64
6159,165.64
6160,165.64
6161,165.64
6162,165.64
6163,165.64
6164,165.64
6165,165.64
6166,165.64
6167,165.64
6168,165.64
6169,165.64
6170,165.64
6171,165.64
6172,165.64
6173,165.64
6174,165.64
6175,165.64
6176,165.64
6177,165.64
6178,165.64
6179,165.64
6180,165.64
6181,165.64
6182,165.64
6183,165.64
6184,165.64
6185,165.64
6186,165.64
6187,165.64
6188,165.64
6189,165.64
6190,165.64
6191,165.64
6192,165.64
6193,165.64
6194,165.64
6195,165.64
6196,165.64
6197,165.64
6198,165.64
6199,165.64
6200,165.64
6201,165.64
6202,165.64
6203,165.64
6204,165.64
6205,165.64
6206,165.64
6207,165.64
6208,165.64
6209,165.64
6210,165.64
6211,165.64
6212,165.64
6213,165.64
6214,165.64
6215,165.64
6216,165.64
6217,165.64
6218,165.64
6219,165.64
6220,165.64
6221,165.64
6222,165.64
6223,165.64
6224,165.64
6225,165.64
6226,165.64
6227,165.64
6228,165.64
6229,165.64
6230,165.64
6231,165.64
6232,165.64
6233,165.64
6234,165.64
6235,165.64
6236,165.64
6237,165.64
6238,165.64
6239,165.64
6240,165.64
6241,165.64
6242,165.64
6243,165.64
6244,165.64
6245,165.64
6246,165.64
6247,165.64
6248,165.64
6249,165.64
6250,165.64
6251,165.64
6252,165.64
6253,165.64
6254,165.64
6255,165.64
6256,165.64
6257,165.64
6258,165.64
6259,165.64
6260,165.64
6261,165.64
6262,165.64
6263,165.64
6264,165.64
6265,165.64
6266,165.64
6267,165.64
6268,165.64
6269,165.64
6270,165.64
6271,165.64
6272,165.64
6273,165.64
6274,165.64
6275,165.64
6276,165.64
6277,165.64
6278,165.64
6279,165.64
6280,165.64
6281,165.64
6282,165.64
6283,165.64
6284,165.64
6285,165.64
6286,165.64
6287,165.64
6288,165.64
6289,165.64
6290,165.64
6291,165.64
6292,165.64
6293,165.64
6294,165.64
6295,165.64
6296,165.64
6297,165.64
6298,165.64
6299,165.64
6300,165.64
6301,165.64
6302,165.64
6303,165.64
6304,165.64
6305,165.64
6306,165.64
6307,165.64
6308,165.64
6309,165.64
6310,165.64
6311,165.64
6312,165.64
6313,165.64
6314,165.64
6315,165.64
6316,165.64
6317,165.64
6318,165.64
6319,165.64
6320,165.64
6321,165.64
6322,165.64
6323,165.64
6324,165.64
6325,165.64
6326,165.64
6327,165.64
6328,165.64
6329,165.64
6330,165.64
6331,165.64
6332,165.64
6333,165.64
6334,165.64
6335,165.64
6336,165.64
6337,165.64
6338,165.64
6339,165.64
6340,165.64
6341,165.64
6342,165.64
6343,165.64
6344,165.64
6345,165.64
6346,165.64
6347,165.64
6348,165.64
6349,165.64
6350,165.64
6351,165.64
6352,165.64
6353,165.64
6354,165.64
6355,165.64
6356,165.64
6357,165.64
6358,165.64
6359,165.64
6360,165.64
6361,165.64
6362,165.64
6363,165.64
6364,165.64
6365,165.64
6366,165.64
6367,165.64
6368,165.64
6369,165.64
6370,165.64
6371,165.64
6372,165.64
6373,165.64
6374,165.64
6375,165.64
6376,165.64
6377,165.64
6378,165.64
6379,165.64
6380,165.64
6381,165.64
6382,165.64
6383,165.64
6384,165.64
6385,165.64
6386,165.64
6387,165.64
6388,165.64
6389,165.64
6390,165.64
6391,165.64
6392,165.64
6393,165.64
6394,165.64
6395,165.64
6396,165.64
6397,165.64
6398,165.64
6399,165.64
6400,165.64
6401,165.64
6402,165.64
6403,165.64
6404,165.64
6405,165.64
6406,165.64
6407,165.64
6408,165.64
6409,165.64
6410,165.64
6411,165.64
6412,165.64
6413,165.64
6414,165.64
6415,165.64
6416,165.64
6417,165.64
6418,165.64
6419,165.64
6420,165.64
6421,165.64
6422,165.64
6423,165.64
6424,165.64
6425,165.64
6426,165.64
6427,165.64
6428,165.64
6429,165.64
6430,165.64
6431,165.64
6432,165.64
6433,165.64
6434,165.64
6435,165.64
6436,165.64
6437,165.64
6438,165.64
6439,165.64
6440,165.64
6441,165.64
6442,165.64
6443,165.64
6444,165.64
6445,165.64
6446,165.64
6447,165.64
6448,165.64
6449,165.64
6450,165.64
6451,165.64
6452,165.64
6453,165.64
6454,165.64
6455,165.64
6456,165.64
6457,165.64
6458,165.64
6459,165.64
6460,165.64
6461,165.64
6462,165.64
6463,165.64
6464,165.64
6465,165.64
6466,165.64
6467,165.64
6468,165.64
6469,165.64
6470,165.64
6471,165.64
6472,165.64
6473,165.64
6474,165.64
6475,165.64
6476,165.64
6477,165.64
6478,165.64
6479,165.64
6480,165.64
6481,165.64
6482,165.64
6483,165.64
6484,165.64
6485,165.64
6486,165.64
6487,165.64
6488,165.64
6489,165.64
6490,165.64
6491,165.64
6492,165.64
6493,165.64
6494,165.64
6495,165.64
6496,165.64
6497,165.64
6498,165.64
6499,165.64
6500,165.64
6501,165.64
6502,165.64
6503,165.64
6504,165.64
6505,165.64
6506,165.64
6507,165.64
6508,165.64
6509,165.64
6510,165.64
6511,165.64
6512,165.64
6513,165.64
6514,165.64
6515,165.64
6516,165.64
6517,165.64
6518,165.64
6519,165.64
6520,165.64
6521,165.64
6522,165.64
6523,165.64
6524,165.64
6525,165.64
6526,165.64
6527,165.64
6528,165.64
6529,165.64
6530,165.64
6531,165.64
6532,165.64
6533,165.64
6534,165.64
6535,165.64
6536,165.64
6537,165.64
6538,165.64
6539,165.64
6540,165.64
6541,165.64
6542,165.64
6543,165.64
6544,165.64
6545,165.64
6546,165.64
6547,165.64
6548,165.64
6549,165.64
6550,165.64
6551,165.64
6552,165.64
6553,165.64
6554,165.64
6555,165.64
6556,165.64
6557,165.64
6558,165.64
6559,165.64
6560,165.64
6561,165.64
6562,165.64
6563,165.64
6564,165.64
6565,165.64
6566,165.64
6567,165.64
6568,165.64
6569,165.64
6570,165.64
6571,165.64
6572,165.64
6573,165.64
6574,165.64
6575,165.64
6576,165.64
6577,165.64
6578,165.64
6579,165.64
6580,165.64
6581,165.64
6582,165.64
6583,165.64
6584,165.64
6585,165.64
6586,165.64
6587,165.64
6588,165.64
6589,165.64
6590,165.64
6591,165.64
6592,165.64
6593,165.64
6594,165.64
6595,165.64
6596,165.64
6597,165.64
6598,165.64
6599,165.64
6600,165.64
6601,165.64
6602,165.64
6603,165.64
6604,165.64
6605,165.64
6606,165.64
6607,165.64
6608,165.64
6609,165.64
6610,165.64
6611,165.64
6612,165.64
6613,165.64
6614,165.64
6615,165.64
6616,165.64
6617,165.64
6618,165.64
6619,165.64
6620,165.64
6621,165.64
6622,165.64
6623,165.64
6624,165.64
6625,165.64
6626,165.64
6627,165.64
6628,165.64
6629,165.64
6630,165.64
6631,165.64
6632,165.64
6633,165.64
6634,165.64
6635,165.64
6636,165.64
6637,165.64
6638,165.64
6639,165.64
6640,165.64
6641,165.64
6642,165.64
6643,165.64
6644,165.64
6645,165.64
6646,165.64
6647,165.64
6648,165.64
6649,165.64
6650,165.64
6651,165.64
6652,165.64
6653,165.64
6654,165.64
6655,165.64
6656,165.64
6657,165.64
6658,165.64
6659,165.64
6660,165.64
6661,165.64
6662,165.64
6663,165.64
6664,165.64
6665,165.64
6666,165.64
6667,165.64
6668,165.64
6669,165.64
6670,165.64
6671,165.64
6672,165.64
6673,165.64
6674,165.64
6675,165.64
6676,165.64
6677,165.64
6678,165.64
6679,165.64
6680,165.64
6681,165.64
6682,165.64
6683,165.64
6684,165.64
6685,165.64
6686,165.64
6687,165.64
6688,165.64
6689,165.64
6690,165.64
6691,165.64
6692,165.64
6693,165.64
6694,165.64
6695,165.64
6696,165.64
6697,165.64
6698,165.64
6699,165.64
6700,165.64
6701,165.64
6702,165.64
6703,165.64
6704,165.64
6705,165.64
6706,165.64
6707,165.64
6708,165.64
6709,165.64
6710,165.64
6711,165.64
6712,165.64
6713,165.64
6714,165.64
6715,165.64
6716,165.64
6717,165.64
6718,165.64
6719,165.64
6720,165.64
6721,165.64
6722,165.64
6723,165.64
6724,165.64
6725,165.64
6726,165.64
6727,165.64
6728,165.64
6729,165.64
6730,165.64
6731,165.64
6732,165.64
6733,165.64
6734,165.64
6735,165.64
6736,165.64
6737,165.64
6738,165.64
6739,165.64
6740,165.64
6741,165.64
6742,165.64
6743,165.64
6744,165.64
6745,165.64
6746,165.64
6747,165.64
6748,165.64
6749,165.64
6750,165.64
6751,165.64
6752,165.64
6753,165.64
6754,165.64
6755,165.64
6756,165.64
6757,165.64
6758,165.64
6759,165.64
6760,165.64
6761,165.64
6762,165.64
6763,165.64
6764,165.64
6765,165.64
6766,165.64
6767,165.64
6768,165.64
6769,165.64
6770,165.64
6771,165.64
6772,165.64
6773,165.64
6774,165.64
6775,165.64
6776,165.64
6777,165.64
6778,165.64
6779,165.64
6780,165.64
6781,165.64
6782,165.64
6783,165.64
6784,165.64
6785,165.64
6786,165.64
6787,165.64
6788,165.64
6789,165.64
6790,165.64
6791,165.64
6792,165.64
6793,165.64
6794,165.64
6795,165.64
6796,165.64
6797,165.64
6798,165.64
6799,165.64
6800,165.64
6801,165.64
6802,165.64
6803,165.64
6804,165.64
6805,165.64
6806,165.64
6807,165.64
6808,165.64
6809,165.64
6810,165.64
6811,165.64
6812,165.64
6813,165.64
6814,165.64
6815,165.64
6816,165.64
6817,165.64
6818,165.64
6819,165.64
6820,165.64
6821,165.64
6822,165.64
6823,165.64
6824,165.64
6825,165.64
6826,165.64
6827,165.64
6828,165.64
6829,165.64
6830,165.64
6831,165.64
6832,165.64
6833,165.64
6834,165.64
6835,165.64
6836,165.64
6837,165.64
6838,165.64
6839,165.64
6840,165.64
6841,165.64
6842,165.64
6843,165.64
6844,165.64
6845,165.64
6846,165.64
6847,165.64
6848,165.64
6849,165.64
6850,165.64
6851,165.64
6852,165.64
6853,165.64
6854,165.64
6855,165.64
6856,165.64
6857,165.64
6858,165.64
6859,165.64
6860,165.64
6861,165.64
6862,165.64
6863,165.64
6864,165.64
6865,165.64
6866,165.64
6867,165.64
6868,165.64
6869,165.64
6870,165.64
6871,165.64
6872,165.64
6873,165.64
6874,165.64
6875,165.64
6876,165.64
6877,165.64
6878,165.64
6879,165.64
6880,165.64
6881,165.64
6882,165.64
6883,165.64
6884,165.64
6885,165.64
6886,165.64
6887,165.64
6888,165.64
6889,165.64
6890,165.64
6891,165.64
6892,165.64
6893,165.64
6894,165.64
6895,165.64
6896,165.64
6897,165.64
6898,165.64
6899,165.64
6900,165.64
6901,165.64
6902,165.64
6903,165.64
6904,165.64
6905,165.64
6906,165.64
6907,165.64
6908,165.64
6909,165.64
6910,165.64
6911,165.64
6912,165.64
6913,165.64
6914,165.64
6915,165.64
6916,165.64
6917,165.64
6918,165.64
6919,165.64
6920,165.64
6921,165.64
6922,165.64
6923,165.64
6924,165.64
6925,165.64
6926,165.64
6927,165.64
6928,165.64
6929,165.64
6930,165.64
6931,165.64
6932,165.64
6933,165.64
6934,165.64
6935,165.64
6936,165.64
6937,165.64
6938,165.64
6939,165.64
6940,165.64
6941,165.64
6942,165.64
6943,165.64
6944,165.64
6945,165.64
6946,165.64
6947,165.64
6948,165.64
6949,165.64
6950,165.64
6951,165.64
6952,165.64
6953,165.64
6954,165.64
6955,165.64
6956,165.64
6957,165.64
6958,165.64
6959,165.64
6960,165.64
6961,165.64
6962,165.64
6963,165.64
6964,165.64
6965,165.64
6966,165.64
6967,165.64
6968,165.64
6969,165.64
6970,165.64
6971,165.64
6972,165.64
6973,165.64
6974,165.64
6975,165.64
6976,165.64
6977,165.64
6978,165.64
6979,165.64
6980,165.64
6981,165.64
6982,165.64
6983,165.64
6984,165.64
6985,165.64
6986,165.64
6987,165.64
6988,165.64
6989,165.64
6990,165.64
6991,165.64
6992,165.64
6993,165.64
6994,165.64
6995,165.64
6996,165.64
6997,165.64
6998,165.64
6999,165.64
7000,165.64
7001,165.64
7002,165.64
7003,165.64
7004,165.64
7005,165.64
7006,165.64
7007,165.64
7008,165.64
7009,165.64
7010,165.64
7011,165.64
7012,165.64
7013,165.64
7014,165.64
7015,165.64
7016,165.64
7017,165.64
7018,165.64
7019,165.64
7020,165.64
7021,165.64
7022,165.64
7023,165.64
7024,165.64
7025,165.64
7026,165.64
7027,165.64
7028,165.64
7029,165.64
7030,165.64
7031,165.64
7032,165.64
7033,165.64
7034,165.64
7035,165.64
7036,165.64
7037,165.64
7038,165.64
7039,165.64
7040,165.64
7041,165.64
7042,165.64
7043,165.64
7044,165.64
7045,165.64
7046,165.64
7047,165.64
7048,165.64
7049,165.64
7050,165.64
7051,165.64
7052,165.64
7053,165.64
7054,165.64
7055,165.64
7056,165.64
7057,165.64
7058,165.64
7059,165.64
7060,165.64
7061,165.64
7062,165.64
7063,165.64
7064,165.64
7065,165.64
7066,165.64
7067,165.64
7068,165.64
7069,165.64
7070,165.64
7071,165.64
7072,165.64
7073,165.64
7074,165.64
7075,165.64
7076,165.64
7077,165.64
7078,165.64
7079,165.64
7080,165.64
7081,165.64
7082,165.64
7083,165.64
7084,165.64
7085,165.64
7086,165.64
7087,165.64
7088,165.64
7089,165.64
7090,165.64
7091,165.64
7092,165.64
7093,165.64
7094,165.64
7095,165.64
7096,165.64
7097,165.64
7098,165.64
7099,165.64
7100,165.64
7101,165.64
7102,165.64
7103,165.64
7104,165.64
7105,165.64
7106,165.64
7107,165.64
7108,165.64
7109,165.64
7110,165.64
7111,165.64
7112,165.64
7113,165.64
7114,165.64
7115,165.64
7116,165.64
7117,165.64
7118,165.64
7119,165.64
7120,165.64
7121,165.64
7122,165.64
7123,165.64
7124,165.64
7125,165.64
7126,165.64
7127,165.64
7128,165.64
7129,165.64
7130,165.64
7131,165.64
7132,165.64
7133,165.64
7134,165.64
7135,165.64
7136,165.64
7137,165.64
7138,165.64
7139,165.64
7140,165.64
7141,165.64
7142,165.64
7143,165.64
7144,165.64
7145,165.64
7146,165.64
7147,165.64
7148,165.64
7149,165.64
7150,165.64
7151,165.64
7152,165.64
7153,165.64
7154,165.64
7155,165.64
7156,165.64
7157,165.64
7158,165.64
7159,165.64
7160,165.64
7161,165.64
7162,165.64
7163,165.64
7164,165.64
7165,165.64
7166,165.64
7167,165.64
7168,165.64
7169,165.64
7170,165.64
7171,165.64
7172,165.64
7173,165.64
7174,165.64
7175,165.64
7176,165.64
7177,165.64
7178,165.64
7179,165.64
7180,165.64
7181,165.64
7182,165.64
7183,165.64
7184,165.64
7185,165.64
7186,165.64
7187,165.64
7188,165.64
7189,165.64
7190,165.64
7191,165.64
7192,165.64
7193,165.64
7194,165.64
7195,165.64
7196,165.64
7197,165.64
7198,165.64
7199,165.64
7200,165.64
7201,165.64
7202,165.64
7203,165.64
7204,165.64
7205,165.64
7206,165.64
7207,165.64
7208,165.64
7209,165.64
7210,165.64
7211,165.64
7212,165.64
7213,165.64
7214,165.64
7215,165.64
7216,165.64
7217,165.64
7218,165.64
7219,165.64
7220,165.64
7221,165.64
7222,165.64
7223,165.64
7224,165.64
7225,165.64
7226,165.64
7227,165.64
7228,165.64
7229,165.64
7230,165.64
7231,165.64
7232,165.64
7233,165.64
7234,165.64
7235,165.64
7236,165.64
7237,165.64
7238,165.64
7239,165.64
7240,165.64
7241,165.64
7242,165.64
7243,165.64
7244,165.64
7245,165.64
7246,165.64
7247,165.64
7248,165.64
7249,165.64
7250,165.64
7251,165.64
7252,165.64
7253,165.64
7254,165.64
7255,165.64
7256,165.64
7257,165.64
7258,165.64
7259,165.64
7260,165.64
7261,165.64
7262,165.64
7263,165.64
7264,165.64
7265,165.64
7266,165.64
7267,165.64
7268,165.64
7269,165.64
7270,165.64
7271,165.64
7272,165.64
7273,165.64
7274,165.64
7275,165.64
7276,165.64
7277,165.64
7278,165.64
7279,165.64
7280,165.64
7281,165.64
7282,165.64
7283,165.64
7284,165.64
7285,165.64
7286,165.64
7287,165.64
7288,165.64
7289,165.64
7290,165.64
7291,165.64
7292,165.64
7293,165.64
7294,165.64
7295,165.64
7296,165.64
7297,165.64
7298,165.64
7299,165.64
7300,165.64
7301,165.64
7302,165.64
7303,165.64
7304,165.64
7305,165.64
7306,165.64
7307,165.64
7308,165.64
7309,165.64
7310,165.64
7311,165.64
7312,165.64
7313,165.64
7314,165.64
7315,165.64
7316,165.64
7317,165.64
7318,165.64
7319,165.64
7320,165.64
7321,165.64
7322,165.64
7323,165.64
7324,165.64
7325,165.64
7326,165.64
7327,165.64
7328,165.64
7329,165.64
7330,165.64
7331,165.64
7332,165.64
7333,165.64
7334,165.64
7335,165.64
7336,165.64
7337,165.64
7338,165.64
7339,165.64
7340,165.64
7341,165.64
7342,165.64
7343,165.64
7344,165.64
7345,165.64
7346,165.64
7347,165.64
7348,165.64
7349,165.64
7350,165.64
7351,165.64
7352,165.64
7353,165.64
7354,165.64
7355,165.64
7356,165.64
7357,165.64
7358,165.64
7359,165.64
7360,165.64
7361,165.64
7362,165.64
7363,165.64
7364,165.64
7365,165.64
7366,165.64
7367,165.64
7368,165.64
7369,165.64
7370,165.64
7371,165.64
7372,165.64
7373,165.64
7374,165.64
7375,165.64
7376,165.64
7377,165.64
7378,165.64
7379,165.64
7380,165.64
7381,165.64
7382,165.64
7383,165.64
7384,165.64
7385,165.64
7386,165.64
7387,165.64
7388,165.64
7389,165.64
7390,165.64
7391,165.64
7392,165.64
7393,165.64
7394,165.64
7395,165.64
7396,165.64
7397,165.64
7398,165.64
7399,165.64
7400,165.64
7401,165.64
7402,165.64
7403,165.64
7404,165.64
7405,165.64
7406,165.64
7407,165.64
7408,165.64
7409,165.64
7410,165.64
7411,165.64
7412,165.64
7413,165.64
7414,165.64
7415,165.64
7416,165.64
7417,165.64
7418,165.64
7419,165.64
7420,165.64
7421,165.64
7422,165.64
7423,165.64
7424,165.64
7425,165.64
7426,165.64
7427,165.64
7428,165.64
7429,165.64
7430,165.64
7431,165.64
7432,165.64
7433,165.64
7434,165.64
7435,165.64
7436,165.64
7437,165.64
7438,165.64
7439,165.64
7440,165.64
7441,165.64
7442,165.64
7443,165.64
7444,165.64
7445,165.64
7446,165.64
7447,165.64
7448,165.64
7449,165.64
7450,165.64
7451,165.64
7452,165.64
7453,165.64
7454,165.64
7455,165.64
7456,165.64
7457,165.64
7458,165.64
7459,165.64
7460,165.64
7461,165.64
7462,165.64
7463,165.64
7464,165.64
7465,165.64
7466,165.64
7467,165.64
7468,165.64
7469,165.64
7470,165.64
7471,165.64
7472,165.64
7473,165.64
7474,165.64
7475,165.64
7476,165.64
7477,165.64
7478,165.64
7479,165.64
7480,165.64
7481,165.64
7482,165.64
7483,165.64
7484,165.64
7485,165.64
7486,165.64
7487,165.64
7488,165.64
7489,165.64
7490,165.64
7491,165.64
7492,165.64
7493,165.64
7494,165.64
7495,165.64
7496,165.64
7497,165.64
7498,165.64
7499,165.64
7500,165.64
7501,165.64
7502,165.64
7503,165.64
7504,165.64
7505,165.64
7506,165.64
7507,165.64
7508,165.64
7509,165.64
7510,165.64
7511,165.64
7512,165.64
7513,165.64
7514,165.64
7515,165.64
7516,165.64
7517,165.64
7518,165.64
7519,165.64
7520,165.64
7521,165.64
7522,165.64
7523,165.64
7524,165.64
7525,165.64
7526,165.64
7527,165.64
7528,165.64
7529,165.64
7530,165.64
7531,165.64
7532,165.64
7533,165.64
7534,165.64
7535,165.64
7536,165.64
7537,165.64
7538,165.64
7539,165.64
7540,165.64
7541,165.64
7542,165.64
7543,165.64
7544,165.64
7545,165.64
7546,165.64
7547,165.64
7548,165.64
7549,165.64
7550,165.64
7551,165.64
7552,165.64
7553,165.64
7554,165.64
7555,165.64
7556,165.64
7557,165.64
7558,165.64
7559,165.64
7560,165.64
7561,165.64
7562,165.64
7563,165.64
7564,165.64
7565,165.64
7566,165.64
7567,165.64
7568,165.64
7569,165.64
7570,165.64
7571,165.64
7572,165.64
7573,165.64
7574,165.64
7575,165.64
7576,165.64
7577,165.64
7578,165.64
7579,165.64
7580,165.64
7581,165.64
7582,165.64
7583,165.64
7584,165.64
7585,165.64
7586,165.64
7587,165.64
7588,165.64
7589,165.64
7590,165.64
7591,165.64
7592,165.64
7593,165.64
7594,165.64
7595,165.64
7596,165.64
7597,165.64
7598,165.64
7599,165.64
7600,165.64
7601,165.64
7602,165.64
7603,165.64
7604,165.64
7605,165.64
7606,165.64
7607,165.64
7608,165.64
7609,165.64
7610,165.64
7611,165.64
7612,165.64
7613,165.64
7614,165.64
7615,165.64
7616,165.64
7617,165.64
7618,165.64
7619,165.64
7620,165.64
7621,165.64
7622,165.64
7623,165.64
7624,165.64
7625,165.64
7626,165.64
7627,165.64
7628,165.64
7629,165.64
7630,165.64
7631,165.64
7632,165.64
7633,165.64
7634,165.64
7635,165.64
7636,165.64
7637,165.64
7638,165.64
7639,165.64
7640,165.64
7641,165.64
7642,165.64
7643,165.64
7644,165.64
7645,165.64
7646,165.64
7647,165.64
7648,165.64
7649,165.64
7650,165.64
7651,165.64
7652,165.64
7653,165.64
7654,165.64
7655,165.64
7656,165.64
7657,165.64
7658,165.64
7659,165.64
7660,165.64
7661,165.64
7662,165.64
7663,165.64
7664,165.64
7665,165.64
7666,165.64
7667,165.64
7668,165.64
7669,165.64
7670,165.64
7671,165.64
7672,165.64
7673,165.64
7674,165.64
7675,165.64
7676,165.64
7677,165.64
7678,165.64
7679,165.64
7680,165.64
7681,165.64
7682,165.64
7683,165.64
7684,165.64
7685,165.64
7686,165.64
7687,165.64
7688,165.64
7689,165.64
7690,165.64
7691,165.64
7692,165.64
7693,165.64
7694,165.64
7695,165.64
7696,165.64
7697,165.64
7698,165.64
7699,165.64
7700,165.64
7701,165.64
7702,165.64
7703,165.64
7704,165.64
7705,165.64
7706,165.64
7707,165.64
7708,165.64
7709,165.64
7710,165.64
7711,165.64
7712,165.64
7713,165.64
7714,165.64
7715,165.64
7716,165.64
7717,165.64
7718,165.64
7719,165.64
7720,165.64
7721,165.64
7722,165.64
7723,165.64
7724,165.64
7725,165.64
7726,165.64
7727,165.64
7728,165.64
7729,165.64
7730,165.64
7731,165.64
7732,165.64
7733,165.64
7734,165.64
7735,165.64
7736,165.64
7737,165.64
7738,165.64
7739,165.64
7740,165.64
7741,165.64
7742,165.64
7743,165.64
7744,165.64
7745,165.64
7746,165.64
7747,165.64
7748,165.64
7749,165.64
7750,165.64
7751,165.64
7752,165.64
7753,165.64
7754,165.64
7755,165.64
7756,165.64
7757,165.64
7758,165.64
7759,165.64
7760,165.64
7761,165.64
7762,165.64
7763,165.64
7764,165.64
7765,165.64
7766,165.64
7767,165.64
7768,165.64
7769,165.64
7770,165.64
7771,165.64
7772,165.64
7773,165.64
7774,165.64
7775,165.64
7776,165.64
7777,165.64
7778,165.64
7779,165.64
7780,165.64
7781,165.64
7782,165.64
7783,165.64
7784,165.64
7785,165.64
7786,165.64
7787,165.64
7788,165.64
7789,165.64
7790,165.64
7791,165.64
7792,165.64
7793,165.64
7794,165.64
7795,165.64
7796,165.64
7797,165.64
7798,165.64
7799,165.64
7800,165.64
7801,165.64
7802,165.64
7803,165.64
7804,165.64
7805,165.64
7806,165.64
7807,165.64
7808,165.64
7809,165.64
7810,165.64
7811,165.64
7812,165.64
7813,165.64
7814,165.64
7815,165.64
7816,165.64
7817,165.64
7818,165.64
7819,165.64
7820,165.64
7821,165.64
7822,165.64
7823,165.64
7824,165.64
7825,165.64
7826,165.64
7827,165.64
7828,165.64
7829,165.64
7830,165.64
7831,165.64
7832,165.64
7833,165.64
7834,165.64
7835,165.64
7836,165.64
7837,165.64
7838,165.64
7839,165.64
7840,165.64
7841,165.64
7842,165.64
7843,165.64
7844,165.64
7845,165.64
7846,165.64
7847,165.64
7848,165.64
7849,165.64
7850,165.64
7851,165.64
7852,165.64
7853,165.64
7854,165.64
7855,165.64
7856,165.64
7857,165.64
7858,165.64
7859,165.64
7860,165.64
7861,165.64
7862,165.64
7863,165.64
7864,165.64
7865,165.64
7866,165.64
7867,165.64
7868,165.64
7869,165.64
7870,165.64
7871,165.64
7872,165.64
7873,165.64
7874,165.64
7875,165.64
7876,165.64
7877,165.64
7878,165.64
7879,165.64
7880,165.64
7881,165.64
7882,165.64
7883,165.64
7884,165.64
7885,165.64
7886,165.64
7887,165.64
7888,165.64
7889,165.64
7890,165.64
7891,165.64
7892,165.64
7893,165.64
7894,165.64
7895,165.64
7896,165.64
7897,165.64
7898,165.64
7899,165.64
7900,165.64
7901,165.64
7902,165.64
7903,165.64
7904,165.64
7905,165.64
7906,165.64
7907,165.64
7908,165.64
7909,165.64
7910,165.64
7911,165.64
7912,165.64
7913,165.64
7914,165.64
7915,165.64
7916,165.64
7917,165.64
7918,165.64
7919,165.64
7920,165.64
7921,165.64
7922,165.64
7923,165.64
7924,165.64
7925,165.64
7926,165.64
7927,165.64
7928,165.64
7929,165.64
7930,165.64
7931,165.64
7932,165.64
7933,165.64
7934,165.64
7935,165.64
7936,165.64
7937,165.64
7938,165.64
7939,165.64
7940,165.64
7941,165.64
7942,165.64
7943,165.64
7944,165.64
7945,165.64
7946,165.64
7947,165.64
7948,165.64
7949,165.64
7950,165.64
7951,165.64
7952,165.64
7953,165.64
7954,165.64
7955,165.64
7956,165.64
7957,165.64
7958,165.64
7959,165.64
7960,165.64
7961,165.64
7962,165.64
7963,165.64
7964,165.64
7965,165.64
7966,165.64
7967,165.64
7968,165.64
7969,165.64
7970,165.64
7971,165.64
7972,165.64
7973,165.64
7974,165.64
7975,165.64
7976,165.64
7977,165.64
7978,165.64
7979,165.64
7980,165.64
7981,165.64
7982,165.64
7983,165.64
7984,165.64
7985,165.64
7986,165.64
7987,165.64
7988,165.64
7989,165.64
7990,165.64
7991,165.64
7992,165.64
7993,165.64
7994,165.64
7995,165.64
7996,165.64
7997,165.64
7998,165.64
7999,165.64
8000,165.64
8001,165.64
8002,165.64
8003,165.64
8004,165.64
8005,165.64
8006,165.64
8007,165.64
8008,165.64
8009,165.64
8010,165.64
8011,165.64
8012,165.64
8013,165.64
8014,165.64
8015,165.64
8016,165.64
8017,165.64
8018,165.64
8019,165.64
8020,165.64
8021,165.64
8022,165.64
8023,165.64
8024,165.64
8025,165.64
8026,165.64
8027,165.64
8028,165.64
8029,165.64
8030,165.64
8031,165.64
8032,165.64
8033,165.64
8034,165.64
8035,165.64
8036,165.64
8037,165.64
8038,165.64
8039,165.64
8040,165.64
8041,165.64
8042,165.64
8043,165.64
8044,165.64
8045,165.64
8046,165.64
8047,165.64
8048,165.64
8049,165.64
8050,165.64
8051,165.64
8052,165.64
8053,165.64
8054,165.64
8055,165.64
8056,165.64
8057,165.64
8058,165.64
8059,165.64
8060,165.64
8061,165.64
8062,165.64
8063,165.64
8064,165.64
8065,165.64
8066,165.64
8067,165.64
8068,165.64
8069,165.64
8070,165.64
8071,165.64
8072,165.64
8073,165.64
8074,165.64
8075,165.64
8076,165.64
8077,165.64
8078,165.64
8079,165.64
8080,165.64
8081,165.64
8082,165.64
8083,165.64
8084,165.64
8085,165.64
8086,165.64
8087,165.64
8088,165.64
8089,165.64
8090,165.64
8091,165.64
8092,165.64
8093,165.64
8094,165.64
8095,165.64
8096,165.64
8097,165.64
8098,165.64
8099,165.64
8100,165.64
8101,165.64
8102,165.64
8103,165.64
8104,165.64
8105,165.64
8106,165.64
8107,165.64
8108,165.64
8109,165.64
8110,165.64
8111,165.64
8112,165.64
8113,165.64
8114,165.64
8115,165.64
8116,165.64
8117,165.64
8118,165.64
8119,165.64
8120,165.64
8121,165.64
8122,165.64
8123,165.64
8124,165.64
8125,165.64
8126,165.64
8127,165.64
